29.01,16.57,18.66
30.22,18.14,27.38
20.48,24.56,25.24
86.18,38.21,36.02
70.06,44.26,35.75
80.85,49.85,49.52
54.32,31.16,27.0
32.92,36.73,32.73
31.7,22.72,21.55
37.56,16.26,27.6
30.17,19.66,22.62
34.25,14.62,30.77
48.01,30.69,35.67
41.85,60.33,39.74
58.63,48.69,49.09
65.48,41.0,42.76
58.46,39.92,41.87
37.97,34.21,41.17
56.28,39.94,62.53
52.57,48.24,36.75
108.14,119.91,117.54
50.719523809523814,37.889047619047616,39.14095238095238
