0.8255078792572021, 0.9497431516647339, 0.8832784295082092, 0.9356619119644165
0.8334667682647705, 0.8149958252906799, 0.8241278529167175, 0.8168059587478638
0.81272292137146, 0.7623200416564941, 0.786715030670166, 0.7670773267745972
0.871803879737854, 0.8260316848754883, 0.8483008146286011, 0.830391526222229
0.8878347873687744, 0.92992103099823, 0.9083907008171082, 0.925533652305603
0.9192728996276855, 0.9120804071426392, 0.9156625270843506, 0.9127945303916931
0.8750208020210266, 0.9320635199546814, 0.9026418328285217, 0.9260267019271851
0.8523467779159546, 0.7653927803039551, 0.8065328598022461, 0.7732815742492676
0.7134966850280762, 0.7581536769866943, 0.7351475954055786, 0.7534379959106445
0.8346221446990967, 0.8302870392799377, 0.8324489593505859, 0.8307185769081116
0.8366165161132812, 0.8081346154212952, 0.8221290111541748, 0.8108952045440674
0.760140597820282, 0.7641447186470032, 0.7621373534202576, 0.7637423872947693
0.817864179611206, 0.8829925060272217, 0.8491814732551575, 0.8760165572166443
0.8841686248779297, 0.908961832523346, 0.8963938355445862, 0.906420111656189
0.8658228516578674, 0.8960413932800293, 0.8806729912757874, 0.8929250240325928
0.8793224692344666, 0.8542829751968384, 0.8666219115257263, 0.8567224740982056
0.8485829830169678, 0.9363531470298767, 0.8903101086616516, 0.9267675280570984
0.9105153679847717, 0.9434236288070679, 0.926677405834198, 0.9400262236595154
0.885170578956604, 0.9187150001525879, 0.9016308784484863, 0.9152465462684631
0.8239644765853882, 0.9160292744636536, 0.8675612211227417, 0.9059072136878967
0.8476921916007996, 0.785478949546814, 0.8154006600379944, 0.7912863492965698
