6.53,4.91,5.64
4.98,4.61,4.04
5.44,4.94,5.38
8.35,7.06,6.26
6.9,7.51,7.71
11.59,12.6,13.35
6.29,5.63,7.3
7.38,7.08,7.13
5.58,5.72,4.98
5.01,4.44,4.04
4.88,4.02,4.57
5.26,4.07,3.47
7.85,5.81,7.42
8.02,7.18,7.98
8.78,8.77,11.59
12.43,10.51,13.32
6.11,7.22,6.33
7.1,6.77,8.25
10.82,11.44,11.08
11.08,10.46,10.41
47.97,47.04,36.26
9.445238095238095,8.942380952380953,8.881428571428572
