0.8759902715682983, 0.950609028339386, 0.911775529384613, 0.942579984664917
0.801100492477417, 0.8195615410804749, 0.8102259635925293, 0.8176771998405457
0.7584670782089233, 0.6928002238273621, 0.7241480350494385, 0.6988507509231567
0.7550898790359497, 0.7154743671417236, 0.7347484827041626, 0.7192478775978088
0.8249330520629883, 0.7937447428703308, 0.8090384006500244, 0.7967569828033447
0.8573395013809204, 0.7826659679412842, 0.8183026909828186, 0.7895428538322449
0.7579988837242126, 0.7815579175949097, 0.7695981860160828, 0.7791363596916199
0.7168222665786743, 0.6988838315010071, 0.7077393531799316, 0.7006371021270752
0.736789882183075, 0.83948814868927, 0.7847935557365417, 0.827947735786438
0.7792094945907593, 0.8328067064285278, 0.805117130279541, 0.8271175026893616
0.7535139918327332, 0.7979773283004761, 0.7751085162162781, 0.7932962775230408
0.7665702104568481, 0.7877697944641113, 0.7770254611968994, 0.7855972051620483
0.7473577857017517, 0.7624115347862244, 0.754809558391571, 0.7608789801597595
0.719677209854126, 0.8018287420272827, 0.7585352063179016, 0.7927791476249695
0.8113597631454468, 0.822952389717102, 0.8171150088310242, 0.8217782378196716
0.8211630582809448, 0.8339559435844421, 0.8275100588798523, 0.8326587677001953
0.6538768410682678, 0.7464911937713623, 0.6971215009689331, 0.7360656261444092
0.7631497979164124, 0.8251489400863647, 0.7929392457008362, 0.8184993267059326
0.8585128784179688, 0.8701120018959045, 0.8642735481262207, 0.8689379692077637
0.7513954639434814, 0.8255826234817505, 0.7867439985275269, 0.8175112009048462
0.7613552212715149, 0.7341823577880859, 0.7475219368934631, 0.7368119955062866
