8.513089418411255,7.816518545150757,7.683956146240234
6.931477785110474,6.812352895736694,6.956084728240967
7.90097451210022,7.217391014099121,7.423486948013306
9.884933710098267,9.368720054626465,9.23565673828125
11.291690349578857,10.711766958236694,10.261743068695068
25.490795612335205,25.5903000831604,25.270546674728394
18.633506536483765,16.58899426460266,18.798317432403564
18.351524114608765,18.384238481521606,18.550264835357666
17.035604000091553,5.254760026931763,5.284202337265015
2.5954127311706543,2.6546413898468018,2.537893772125244
18.41088318824768,17.60866904258728,17.64999032020569
3.2820727825164795,3.2886173725128174,7.512799978256226
14.469856262207031,14.731139898300171,14.551928520202637
8.66094970703125,8.718860626220703,8.950798273086548
12.438839197158813,12.473310232162476,13.147237539291382
42.11583971977234,38.196704626083374,38.30206108093262
12.666350841522217,12.31838321685791,12.36687183380127
15.208561658859253,9.336573362350464,9.347304105758667
46.39358305931091,43.944193840026855,44.079556941986084
10.209294319152832,10.148943901062012,10.297603607177734
79.8008279800415,83.6842713356018,86.91722059249878
18.585050832657586,17.373778627032326,17.863120260692778
