0.8380168676376343, 0.8429543972015381, 0.8404783606529236, 0.8424580693244934
0.7088271379470825, 0.7097755074501038, 0.7093009948730469, 0.7096805572509766
0.6639777421951294, 0.5988656282424927, 0.6297430992126465, 0.6047964692115784
0.6812945008277893, 0.6111899614334106, 0.644340991973877, 0.617544412612915
0.7247880101203918, 0.629491925239563, 0.6737871170043945, 0.6378788352012634
0.6952252984046936, 0.7091360688209534, 0.7021117806434631, 0.7077199816703796
0.5944294929504395, 0.6237468719482422, 0.6087353825569153, 0.6206856369972229
0.6639559268951416, 0.6441426277160645, 0.6538991928100586, 0.6460705995559692
0.6992803812026978, 0.7267802357673645, 0.7127651572227478, 0.7239332795143127
0.7148079872131348, 0.656125009059906, 0.6842105388641357, 0.6615561246871948
0.6047848463058472, 0.6674482226371765, 0.6345733404159546, 0.6606035828590393
0.7329144477844238, 0.6991549730300903, 0.7156367897987366, 0.7023903727531433
0.6453878879547119, 0.6875158548355103, 0.6657861471176147, 0.6830572485923767
0.6244266033172607, 0.5931158661842346, 0.6083686947822571, 0.5961049199104309
0.6424282193183899, 0.5998560190200806, 0.6204126477241516, 0.6038576364517212
0.7106660008430481, 0.7450243830680847, 0.7274397015571594, 0.7414397597312927
0.7135071158409119, 0.661908745765686, 0.6867401003837585, 0.6667302846908569
0.7877709865570068, 0.7063014507293701, 0.7448150515556335, 0.7136821150779724
0.6006761193275452, 0.6964614391326904, 0.6450322270393372, 0.6855297684669495
0.7072885036468506, 0.7050964832305908, 0.706190824508667, 0.7053150534629822
0.74104243516922, 0.6779937744140625, 0.7081174850463867, 0.6838116645812988
