24.1444730758667,22.272629976272583,22.80351996421814
22.327478885650635,22.132529497146606,22.0
17.146977186203003,17.258148193359375,17.279552221298218
24.46334433555603,24.310040950775146,24.229226112365723
38.35176944732666,38.23284649848938,38.45458173751831
97.76873350143433,63.66718077659607,95.85638070106506
34.094831705093384,32.626829624176025,32.68471574783325
84.38052225112915,83.70925378799438,82.44622421264648
19.601168632507324,19.88591504096985,20.568015575408936
16.695388078689575,16.803051948547363,17.39193344116211
12.37127947807312,12.408095121383667,12.350425004959106
12.395278692245483,12.415940284729004,12.29340124130249
21.920065879821777,22.091287851333618,21.906404733657837
41.082807540893555,43.04270315170288,41.154829025268555
32.700050354003906,32.49787092208862,32.375247955322266
43.64140462875366,42.21020460128784,43.53682279586792
95.76264309883118,95.78802871704102,85.19638061523438
65.56758427619934,84.38465976715088,85.11468148231506
64.04846620559692,63.44924306869507,60.533777952194214
26.23502492904663,26.03848958015442,26.06617760658264
112.06489109992981,102.11876630783081,401.3872721195221
43.17924682299296,41.77827217465355,56.93474144027347
